czone,china_exposure,working_age_25_64_cz,pop2000_cz,gpt_exposure,china_above_average_mass,gpt_above_average_mass,china_exposure_z,gpt_exposure_z,china_pctile,gpt_pctile,adult25p_1990,hs_less_1990,ba_plus_1990,hs_less_share_1990,ba_share_1990,adult25p_2024,hs_less_2024,ba_plus_2024,hs_less_share_2024,ba_share_2024
35202,0.0008077877240408,9532.0,14746,0.3121704899789582,0.0,0.0,-0.9689149168414948,-0.5808547707939332,0.06796116504854369,0.2635228848821082,6093,1935,2233,0.3175775480059084,0.3664861316264566,12446,1986,7916,0.15956933954684235,0.6360276394022176
35300,0.0063804648751149,97164.0,168198,0.3174777224771992,0.0,0.0,-0.6918661521963017,-0.31917541721214865,0.2552011095700416,0.3786407766990291,74014,41346,12474,0.558624044099765,0.1685356824384576,133484,47459,39904,0.35554073896496957,0.29894219531928923
35401,0.0087820671125269,179499.0,289883,0.3059922815724966,0.0,0.0,-0.57246915233316,-0.8854786180876506,0.3314840499306519,0.14285714285714285,130691,63129,26436,0.4830401481356788,0.20227865729086164,286277,88000,95416,0.3073945863621597,0.33329956650377085
35402,0.0248605720618391,20357.0,40087,0.3184536913573181,79.99798614599523,0.0,0.22688272339679968,-0.2710541212730502,0.6962552011095701,0.40499306518723993,18892,11397,2773,0.6032712259157316,0.14678170654245185,30082,11558,8398,0.38421647496841965,0.2791702679343129
35500,0.0026170893306582,117492.0,241691,0.3316136294341486,0.0,0.0,-0.8789644744607984,0.3778121362844775,0.14147018030513175,0.6990291262135923,101316,69074,10023,0.6817679339887086,0.09892810612341585,160031,76030,26885,0.4750954502565128,0.1679987002518262
35701,0.0062239128795946,80740.0,120807,0.299807851991303,0.0,0.0,-0.6996492223053028,-1.1904092077339827,0.2524271844660194,0.09292649098474341,61212,31896,9658,0.5210742991570281,0.15777952035548584,109298,44740,27582,0.40933960365239985,0.25235594429907227
35702,0.0142819792550987,21776.0,41590,0.2887999000444418,0.0,0.0,-0.2990379408259723,-1.733169252760973,0.4535367545076283,0.03744798890429958,21923,13417,2502,0.6120056561601971,0.11412671623409205,29045,13196,5405,0.45432948872439316,0.18609054914787398
35801,0.0263029722822613,432989.0,493970,0.3468003169961903,2326.0833427491025,274.6277409453262,0.29859245793882333,1.12660966599525,0.7323162274618585,0.8723994452149791,207710,97704,41476,0.47038659669731836,0.1996822492898753,567572,179736,207620,0.3166752412028782,0.3658038099131035
35802,0.0111851232875093,33298.0,62170,0.3040377956112904,0.0,0.0,-0.45299986914966267,-0.9818468520179744,0.3869625520110957,0.1262135922330097,31796,20192,3668,0.6350484337652534,0.11536042269467858,47022,22455,7952,0.47754242694908766,0.16911233039853685
35803,0.001863754131091,8332.0,11127,0.3051907384858718,0.0,0.0,-0.9164169556912255,-0.9249996446952918,0.11373092926490985,0.13453536754507628,6256,3472,1028,0.5549872122762148,0.16432225063938619,13110,4410,4585,0.33638443935926776,0.3497330282227307
35901,0.0167874141683649,116964.0,130138,0.3164460747138957,0.0,0.0,-0.17447884134798647,-0.37004202611138726,0.5242718446601942,0.3606102635228849,39012,17628,7100,0.45186096585665947,0.18199528350251204,170472,49095,58230,0.2879945093622413,0.34158102210333663
35902,0.0075014815649459,27938.0,54045,0.332254896159854,0.0,0.0,-0.6361341798166599,0.4094305480106837,0.2926490984743412,0.7059639389736477,24776,13507,3235,0.545164675492412,0.1305699063609945,38132,14602,7885,0.3829329696842547,0.20678170565404386
35903,0.0014923505762851,5020.0,8485,0.2894495215970557,0.0,0.0,-0.934881491363093,-1.701138896446801,0.10124826629680998,0.038834951456310676,4124,2288,636,0.5548011639185257,0.1542192046556741,6978,1762,2616,0.2525078819145887,0.3748925193465176
35904,0.0052868000881272,13596.0,25012,0.3126396520676253,0.0,0.0,-0.7462383094120645,-0.5577221810443461,0.22191400832177532,0.2815533980582524,11452,6583,1500,0.5748340901152638,0.1309814879497031,19019,7057,4505,0.37105000262895,0.2368683947631316
35905,0.0001134275153162,1303.0,2509,0.3139823064818545,0.0,0.0,-1.003435423382745,-0.49152102265988185,0.019417475728155338,0.30235783633841884,1237,608,248,0.49151172190784154,0.20048504446240906,1963,473,544,0.24095771777890984,0.27712684666327053
36000,0.020334346238594,319671.0,389179,0.3635668004862864,0.0,5562.513173962671,0.001858872411007324,1.9533008959314115,0.6130374479889042,0.9653259361997226,123489,43494,31210,0.3522095085392221,0.25273506142247487,379200,84383,164943,0.22252900843881857,0.4349762658227848
36100,0.0153227946491995,1040845.0,1426729,0.3682221284274204,0.0,22956.952000103447,-0.24729322076736493,2.182837326971679,0.4798890429958391,0.9750346740638003,612841,254843,139156,0.41583869225459785,0.22706705328135682,1277782,382394,484883,0.2992638806932638,0.37947239826511875
36200,0.0339461903169427,96986.0,149590,0.3423309282861917,1262.308817152871,0.0,0.6785793218852123,0.9062411878994096,0.8210818307905686,0.8280166435506241,59100,25102,14256,0.4247377326565144,0.24121827411167512,122146,38607,43689,0.31607256889296415,0.3576785158744453
36301,0.0060727108005159,172685.0,269722,0.3331387933576286,0.0,0.0,-0.7071663183230515,0.45301214113347743,0.24549237170596394,0.7156726768377254,126679,61719,23406,0.48720782450129857,0.18476622013119776,223355,74332,67291,0.33279756441539254,0.30127375702357234
36302,0.0060847602260105,5633.0,12148,0.3304517480809739,0.0,0.0,-0.7065672743882492,0.3205242067396035,0.24826629680998613,0.6768377253814147,7265,4221,959,0.5810048176187199,0.13200275292498279,9817,4005,2554,0.4079657736579403,0.26016094529897116
36303,0.0032980509690814,20876.0,24250,0.2928291632020633,0.0,0.0,-0.845110085343792,-1.5345016837696466,0.1650485436893204,0.05547850208044383,9618,3766,2636,0.3915574963609898,0.2740694531087544,26847,5542,15408,0.20642902372704586,0.573918873617164
36401,0.0009051809184341,24657.0,38860,0.3150352075418599,0.0,0.0,-0.9640729596528727,-0.43960649491701353,0.07766990291262135,0.3342579750346741,19682,8564,4868,0.43511838227822375,0.2473325881516106,32631,9437,13185,0.2892035181269345,0.40406362048358924
36402,0.0006161737287606,27195.0,39595,0.3137763939133084,0.0,0.0,-0.9784411138993805,-0.5016737845464886,0.06241331484049931,0.29542302357836336,17749,10897,2031,0.6139500816947434,0.11442898191447405,34253,16178,5949,0.4723089948325694,0.17367821796630953
36403,0.0058719700816975,6356.0,13715,0.3234558639272336,0.0,0.0,-0.7171462555515893,-0.02441610700971194,0.23855755894590847,0.5117891816920943,7378,4148,857,0.5622119815668203,0.11615613987530496,9064,3865,1728,0.4264121800529568,0.19064430714916153
36404,0.003137528163418,47285.0,80730,0.3145989748906331,0.0,0.0,-0.8530905665022696,-0.4611154599420289,0.15950069348127602,0.3217753120665742,44019,24334,6371,0.5528067425429928,0.14473295622344898,63711,22826,15083,0.35827408139881656,0.23674090816342547
36501,0.0139077525143593,74885.0,151353,0.3357725624793234,0.0,0.0,-0.31764283276719374,0.582873231914255,0.44244105409153955,0.753120665742025,90007,50592,11469,0.5620896152521471,0.1274234226226849,110415,47301,23246,0.42839288140198345,0.21053298917719512
36502,0.0121557846832729,3540.0,7609,0.3292675858084233,0.0,0.0,-0.4047428943968275,0.262137690203975,0.4105409153952843,0.6421636615811374,4646,2866,654,0.616874730951356,0.1407662505380973,5518,2459,1008,0.445632475534614,0.182674882203697
36503,0.0058105387890989,4177.0,7422,0.3083005340693036,0.0,0.0,-0.7202003466578216,-0.7716675081601717,0.23717059639389737,0.18307905686546463,4720,2887,686,0.6116525423728814,0.14533898305084747,6263,2875,1323,0.45904518601309274,0.21124061951141626
36600,0.0059444155041247,121436.0,219295,0.3240707806700376,0.0,0.0,-0.7135445908142402,0.0059030877526995915,0.23994452149791956,0.5284327323162274,127371,67816,16319,0.5324288888365484,0.12812178596383791,173530,63883,39243,0.36813807410822336,0.22614533510055898
36700,0.0063941091319598,74037.0,139540,0.3313182473083624,0.0,0.0,-0.6911878203279908,0.3632479724267661,0.2565880721220527,0.694868238557559,84473,40068,16244,0.4743290755626058,0.19229813076367597,105492,34562,33613,0.3276267394683957,0.3186307966480871
36800,0.0180237390999771,150803.0,256995,0.3229772743014621,0.0,0.0,-0.11301425516839878,-0.048013532587794824,0.5603328710124826,0.49791955617198336,141052,76453,22419,0.5420199642684967,0.15894138331962682,227142,80935,64109,0.356318954662722,0.2822419455670902
36901,0.0031456010863553,24881.0,48644,0.3264439042677757,0.0,0.0,-0.8526892166185024,0.1229127437705222,0.1608876560332871,0.579750346740638,29434,17312,3345,0.5881633485085276,0.1136440850716858,39003,15536,8473,0.39832833371791915,0.2172396995102941
36902,0.0077677461515412,84440.0,163178,0.3090216334625518,0.0,0.0,-0.6228966868155137,-0.7361128526676999,0.29819694868238555,0.1927877947295423,103017,60792,12306,0.5901161944145141,0.11945601211450538,132364,52414,27190,0.3959838022423015,0.2054183917077151
37000,0.0081372799398267,452829.0,729182,0.2960350667556826,0.0,0.0,-0.6045251076330693,-1.3764308304888295,0.3065187239944521,0.07212205270457697,364739,210406,47309,0.5768672941473217,0.12970644762419153,583513,291944,110831,0.5003213296019112,0.18993749925023093
37100,0.0067892507468562,455009.0,661645,0.2983412684586707,0.0,0.0,-0.6715431337080501,-1.2627208373677146,0.2621359223300971,0.08599167822468794,319209,183592,42361,0.5751466907261387,0.13270615803439126,563569,286767,105790,0.5088409759940664,0.18771437037878236
37200,0.008834774444598,893305.0,1419998,0.3003540000130441,0.0,0.0,-0.5698487778090002,-1.1634807358163604,0.3356449375866852,0.0970873786407767,674810,394549,97699,0.5846816140839644,0.14478001215156858,1121626,538063,233608,0.47971694664709985,0.20827619901821107
37300,0.0074049512180418,212813.0,387577,0.3117002580863835,0.0,0.0,-0.6409332400592577,-0.6040401084860848,0.2857142857142857,0.2538141470180305,213649,110273,34239,0.516140960172994,0.1602581804735805,286619,111933,71421,0.3905288902689633,0.24918445741559353
37400,0.0112503223747947,1788032.0,2570609,0.3353770642494354,0.0,0.0,-0.4497584600210299,0.5633727255441023,0.3883495145631068,0.7461858529819695,1349095,612166,280377,0.45376048387993434,0.20782598705057834,2371485,805141,797713,0.3395092104736062,0.33637699584859276
37500,0.0557574771424999,1445321.0,2393183,0.3832561807398572,50335.70059086788,53607.13519931572,1.7629396583130796,2.9241089958004114,0.9542302357836339,0.9986130374479889,1356656,528552,410343,0.3895991319833473,0.3024665058791617,1851908,525105,929835,0.28354810282152243,0.5020956764590898
37601,0.0008702683964791,36325.0,61917,0.3034095073246871,0.0,0.0,-0.9658086552289957,-1.0128253465074954,0.07628294036061026,0.11650485436893204,30046,17510,3798,0.5827730812753777,0.12640617719496772,46407,22066,7953,0.4754886116318659,0.1713750080806775
37602,0.0001382342271076,12166.0,22799,0.306825404266692,0.0,0.0,-1.0022021438170352,-0.8444005217081092,0.026352288488210817,0.1608876560332871,10389,6466,1134,0.6223890653575898,0.10915391279237656,16150,8632,2470,0.5344891640866873,0.15294117647058825
37603,0.0015733897277444,10199.0,24379,0.3273740210661803,0.0,0.0,-0.9308525845753802,0.1687732487781215,0.10818307905686546,0.5991678224687933,16327,8249,2490,0.5052367244441722,0.1525081153916825,17276,5941,3964,0.3438874739523038,0.22945126186617273
37604,0.0098389762586699,338736.0,453825,0.3298838001639729,0.0,0.0,-0.5199243223810631,0.2925208652922112,0.3592233009708738,0.6560332871012483,223842,105881,42752,0.4730166814092083,0.19099186033005425,459423,166300,141947,0.36197578266651864,0.30896798810682097
37700,0.0192201452039547,325805.0,603188,0.318069784906841,0.0,0.0,-0.053534255854769855,-0.28998308129694556,0.5894590846047156,0.39528432732316227,347155,150964,76638,0.4348605089945413,0.22076017917068744,468638,153192,161586,0.3268877043688305,0.3447991840183681
37800,0.0140430912740602,2915345.0,4642561,0.3803582042991257,0.0,99681.90660672906,-0.3109143905540072,2.781220851752229,0.44521497919556174,0.9972260748959778,2809399,1088197,868586,0.3873415630887603,0.30917146336280465,3816066,1006902,1928353,0.2638586439542712,0.5053248554925412
37901,0.0040035105699534,1383863.0,1568418,0.3189143981510489,0.0,0.0,-0.8100377663075083,-0.24833842980595047,0.18446601941747573,0.4174757281553398,568409,316262,75617,0.5563986495639583,0.13303272819395892,1844395,765278,484778,0.414920881915208,0.2628384917547488
37902,0.0005865608055151,2180.0,5071,0.3404698874049504,0.0,0.0,-0.9799133369584748,0.814480373773796,0.05825242718446602,0.8016643550624133,4109,2627,372,0.6393283037235337,0.09053297639328303,3366,1716,445,0.5098039215686274,0.13220439691027927
37903,0.0012536288253839,17015.0,30798,0.2990581216060319,0.0,0.0,-0.9467496768667817,-1.227375548033449,0.09015256588072122,0.09015256588072122,19484,9749,3183,0.5003592691439129,0.16336481215356188,23987,7870,7622,0.32809438445824823,0.3177554508692208
38000,0.0184944877354333,1773651.0,2813833,0.3576611866812645,0.0,20388.348825552937,-0.0896107231898033,1.6621176467494718,0.5700416088765603,0.9472954230235784,1558082,636542,394090,0.4085420407911779,0.25293277247282236,2281385,655981,984641,0.2875362992217447,0.4315979109181484
38100,0.0083034211295018,180885.0,302387,0.3065738713642023,0.0,0.0,-0.5962653053677798,-0.8568026479292391,0.31622746185852985,0.1539528432732316,123934,79438,13958,0.6409701938128358,0.11262446140687786,249355,129930,41046,0.5210643460127128,0.16460869042128692
38200,0.0182370016812893,332668.0,646028,0.3212376933069891,0.0,0.0,-0.10241178653513126,-0.13378562384020024,0.5672676837725381,0.47156726768377255,370333,152232,93508,0.41106787674876394,0.2524970769550648,468716,146636,178308,0.31284615844135893,0.38041799298509116
38300,0.02237590471028,9985667.0,16393360,0.34608278881944,14430.146193338704,0.0,0.10335609487660757,1.0912310935413454,0.6685159500693482,0.8640776699029126,8983496,4360587,1973498,0.48539978200023687,0.21968040059237517,12801045,4968894,4433450,0.38816315386751626,0.3463350062436309
38401,0.0065228427942689,46818.0,88546,0.3253973351383983,0.0,0.0,-0.6847877542297577,0.07131041933026142,0.2593619972260749,0.5520110957004161,52551,29474,7235,0.5608646838309452,0.13767578162166277,70871,27828,17472,0.3926570811756572,0.24653243216548376
38402,0.0027425631476609,37027.0,75675,0.3628761414252118,0.0,618.7243079377843,-0.8727264733971238,1.9192471368946045,0.14424410540915394,0.9611650485436893,35133,11524,13838,0.32801070218882533,0.3938747046935929,48702,10836,22605,0.22249599605765677,0.464149316249846
38501,0.0082942776320436,57210.0,91126,0.2743717553711747,0.0,0.0,-0.596719879463256,-2.4445659313003714,0.31345353675450766,0.011095700416088766,40897,24570,4898,0.600777563146441,0.1197642858889405,74561,36928,13431,0.49527232735612453,0.18013438660962164
38502,0.0039089506906067,60683.0,99219,0.2908905983786874,0.0,0.0,-0.8147388636522471,-1.6300849072341401,0.18307905686546463,0.04299583911234397,50706,27617,7997,0.5446495483769179,0.15771309115292076,85632,33923,23810,0.3961486360239163,0.2780502615844544
38601,0.0168285274191914,426322.0,608317,0.3385822783493067,0.0,0.0,-0.17243487306429814,0.7214095844952653,0.5284327323162274,0.7877947295423023,317376,147439,59935,0.4645562361363178,0.18884540734018956,584410,182531,182641,0.31233380674526445,0.31252203076607177
38602,0.0031880554817725,47346.0,86890,0.2944635708071645,0.0,0.0,-0.8505785725805957,-1.4539152904405839,0.1622746185852982,0.059639389736477116,44503,26444,5363,0.5942071321034537,0.12050872974855628,71861,29896,16333,0.41602538233534186,0.22728601049247854
38700,0.0082082798115514,129615.0,220580,0.2966570690523737,0.0,0.0,-0.6009953092582426,-1.345762274140777,0.3106796116504854,0.07489597780859916,132088,76221,15951,0.5770471201017503,0.12076040215613833,189707,76694,38755,0.4042760678309182,0.20428871891917535
38801,0.0211920917239724,1344808.0,1842889,0.3575729261995845,351.36185193256324,15340.049387683692,0.044502169458688325,1.6577658596739095,0.636615811373093,0.9431345353675451,953314,401933,223843,0.4216165922245976,0.23480511143232974,1736417,461101,748512,0.2655473886744947,0.43106696144992823
38802,0.0127233498688683,38598.0,65297,0.2923381782873761,0.0,0.0,-0.37652607342155925,-1.5587102736771612,0.420249653259362,0.047156726768377254,37371,22498,5486,0.602017607235557,0.14679831955259426,54894,19942,16920,0.3632819615987175,0.30823040769483
38901,0.0156050010095606,570638.0,936387,0.3219843710434137,0.0,0.0,-0.23326317355783127,-0.09696979799004896,0.4882108183079057,0.4840499306518724,497930,237140,102377,0.4762516819633282,0.20560520555098105,789474,264901,245591,0.33554113245021366,0.31108180890060977
38902,0.0081194230578127,36917.0,68741,0.2870373011488403,0.0,0.0,-0.6054128725202637,-1.8200762687580738,0.30513176144244103,0.033287101248266296,42756,23813,6588,0.5569510711946861,0.15408363738422678,60837,20373,16911,0.33487844568272596,0.27797228660190343
39000,0.0112763003993699,142548.0,255943,0.282740974825396,0.0,0.0,-0.44846694798446884,-2.0319117019085766,0.391123439667129,0.027739251040221916,128726,76584,18924,0.5949380855460435,0.14700992806426053,187855,94297,41304,0.5019669425886988,0.21987170956322696
39100,0.0127448406797041,229708.0,332609,0.2985112442398219,0.0,0.0,-0.3754576457283931,-1.2543399811397382,0.42163661581137307,0.08737864077669903,165535,83408,30642,0.5038692723593198,0.1851088893587459,302474,121562,82006,0.4018923940570099,0.27111751753869756
39201,0.0069341878298394,19893.0,41271,0.3123623655490834,0.0,0.0,-0.6643375054788903,-0.571394119658874,0.26907073509015256,0.27323162274618584,25019,14217,3862,0.5682481314201208,0.15436268435988648,30209,11304,7888,0.37419312125525506,0.261114237478897
